  2    2.098485717827557e+00    2.110757564130642e+00
  1    2.110757564130642e+00    2.123029410433727e+00
  2    2.123029410433727e+00    2.135301256736812e+00
  1    2.159844949342983e+00    2.172116795646068e+00
  2    2.172116795646068e+00    2.184388641949153e+00
  1    2.184388641949153e+00    2.196660488252238e+00
  2    2.196660488252238e+00    2.208932334555323e+00
  1    2.208932334555323e+00    2.221204180858408e+00
  2    2.221204180858408e+00    2.233476027161493e+00
  1    2.258019719767664e+00    2.270291566070749e+00
  2    2.270291566070749e+00    2.282563412373834e+00
  1    2.282563412373834e+00    2.294835258676919e+00
  2    2.294835258676919e+00    2.307107104980004e+00
  1    2.307107104980004e+00    2.319378951283090e+00
  2    2.319378951283090e+00    2.331650797586175e+00
  1    2.331650797586175e+00    2.343922643889260e+00
  2    2.343922643889260e+00    2.356194490192345e+00
  1    2.356194490192345e+00    2.368466336495430e+00
  2    2.368466336495430e+00    2.380738182798515e+00
  1    2.380738182798515e+00    2.393010029101600e+00
  2    2.393010029101600e+00    2.405281875404685e+00
  1    2.405281875404685e+00    2.417553721707770e+00
  2    2.417553721707770e+00    2.429825568010855e+00
  1    2.429825568010855e+00    2.442097414313940e+00
  2    2.442097414313940e+00    2.454369260617026e+00
  1    2.503456645829367e+00    2.515728492132452e+00
  2    2.515728492132452e+00    2.528000338435537e+00
  1    2.528000338435537e+00    2.540272184738622e+00
  2    2.540272184738622e+00    2.552544031041707e+00
  1    2.454369260617026e+00    2.466641106920111e+00
  2    2.466641106920111e+00    2.478912953223197e+00
  1    2.478912953223197e+00    2.491184799526282e+00
  2    2.491184799526282e+00    2.503456645829367e+00
  1    2.552544031041707e+00    2.564815877344792e+00
  2    2.564815877344792e+00    2.577087723647877e+00
  1    2.577087723647877e+00    2.589359569950962e+00
  2    2.589359569950962e+00    2.601631416254047e+00
  1    2.601631416254047e+00    2.613903262557133e+00
  2    2.613903262557133e+00    2.626175108860218e+00
  1    2.626175108860218e+00    2.638446955163303e+00
  2    2.638446955163303e+00    2.650718801466388e+00
  1    2.650718801466388e+00    2.662990647769473e+00
  2    2.662990647769473e+00    2.675262494072559e+00
  1    2.675262494072559e+00    2.687534340375644e+00
  2    2.687534340375644e+00    2.699806186678729e+00
  1    2.699806186678729e+00    2.712078032981814e+00
  2    2.712078032981814e+00    2.724349879284899e+00
  1    2.724349879284899e+00    2.736621725587984e+00
  2    2.736621725587984e+00    2.748893571891069e+00
  1    2.748893571891069e+00    2.761165418194154e+00
  2    2.761165418194154e+00    2.773437264497240e+00
  1    2.773437264497240e+00    2.785709110800325e+00
  2    2.785709110800325e+00    2.797980957103410e+00
  1    2.797980957103410e+00    2.810252803406495e+00
  2    2.810252803406495e+00    2.822524649709580e+00
  1    2.822524649709580e+00    2.834796496012665e+00
